graph_0,graph_1,graph_2,graph_3,graph_4,graph_5,graph_6,graph_7,graph_8,graph_9,graph_10,graph_11,graph_12,graph_13,graph_14,graph_15,graph_16,graph_17,graph_18,graph_19,graph_20,graph_21,graph_22,graph_23,graph_24,graph_25,graph_26,graph_27,graph_28,graph_29,graph_30,graph_31,graph_32,graph_33,graph_34,graph_35,graph_36,graph_37,graph_38,graph_39,graph_40,graph_41,graph_42,graph_43,graph_44,graph_45,graph_46,graph_47,graph_48,graph_49,graph_50,graph_51,graph_52,graph_53,graph_54,graph_55,graph_56,graph_57,graph_58,graph_59,graph_60,graph_61,graph_62,graph_63
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.34699342,-0.42834747,-0.9403715,0.26164195,0.7320179,-0.052630663,-0.45829585,-0.16113085,-0.7812288,-0.29189864,0.38072076,-0.41067988,0.28374526,-0.19914256,0.8555118,-0.7653549,0.03994547,-0.39638454,-0.1666632,-0.977496,0.07847822,0.6303433,-0.27910438,1.2353292,0.40957147,0.5891084,-0.19334146,-0.8250586,0.25790477,1.0076934,0.68403393,0.18943791,-0.09310859,0.4373895,0.87317646,-1.8627529,-0.40575427,0.03544987,0.5175183,-0.32085988,0.033663664,0.31124732,0.112518646,-1.4261863,0.02346021,-0.5764664,0.34237087,-0.268942,-0.37087443,0.11856357,-0.036682386,-1.3202969,-1.1011832,-0.101567194,0.6517408,-0.7059843,-0.12185604,-1.0802535,0.16722636,0.07867551,-0.017434264,0.25243044,-0.5337776,0.30315572
-0.41167358,-0.49719208,-0.8927821,0.31554574,0.7482857,-0.082672454,-0.5294677,-0.18755884,-0.8200274,-0.255048,0.3630824,-0.41051188,0.27641457,-0.22373174,0.7984649,-0.7168822,0.05777046,-0.4311144,-0.13655588,-0.9948682,0.090929605,0.6508114,-0.26720792,1.1832352,0.47055334,0.5921079,-0.16941665,-0.791444,0.26694378,0.9493198,0.7071042,0.21503524,-0.07659191,0.40251884,0.80585176,-1.7870377,-0.41935048,-0.006344426,0.49771687,-0.35601807,0.005600699,0.3185852,0.05870358,-1.4102057,-0.007781648,-0.57669777,0.37892905,-0.3088209,-0.35315558,0.1410409,0.01622978,-1.2898895,-1.0675583,-0.16471219,0.66077894,-0.71173257,-0.07004547,-1.1288825,0.23542531,0.14467607,-0.021908808,0.24021362,-0.4438388,0.2640757
-0.4067804,-0.50300765,-0.8878316,0.31362635,0.7503655,-0.09008228,-0.51655316,-0.2034079,-0.82787955,-0.26235512,0.35927024,-0.40636858,0.27286065,-0.21758841,0.7987044,-0.7152379,0.06027589,-0.4386587,-0.13414344,-0.9905498,0.086694375,0.64950144,-0.2675423,1.1947603,0.47380418,0.6122255,-0.16052817,-0.7906742,0.26593548,0.94215703,0.71042603,0.23111151,-0.06354653,0.40301216,0.8079784,-1.7837228,-0.42652413,-0.00089230214,0.48093143,-0.36355335,0.005284273,0.31773677,0.054036494,-1.4158447,-0.003913288,-0.5805102,0.37479702,-0.31119835,-0.3645946,0.13723569,0.017413395,-1.2887667,-1.0696394,-0.16747326,0.65731174,-0.73074275,-0.07895919,-1.129201,0.2378231,0.15584692,-0.03117815,0.23679188,-0.45485383,0.25988513
-0.4067804,-0.50300765,-0.8878316,0.31362635,0.7503655,-0.09008228,-0.51655316,-0.2034079,-0.82787955,-0.26235512,0.35927024,-0.40636858,0.27286065,-0.21758841,0.7987044,-0.7152379,0.06027589,-0.4386587,-0.13414344,-0.9905498,0.086694375,0.64950144,-0.2675423,1.1947603,0.47380418,0.6122255,-0.16052817,-0.7906742,0.26593548,0.94215703,0.71042603,0.23111151,-0.06354653,0.40301216,0.8079784,-1.7837228,-0.42652413,-0.00089230214,0.48093143,-0.36355335,0.005284273,0.31773677,0.054036494,-1.4158447,-0.003913288,-0.5805102,0.37479702,-0.31119835,-0.3645946,0.13723569,0.017413395,-1.2887667,-1.0696394,-0.16747326,0.65731174,-0.73074275,-0.07895919,-1.129201,0.2378231,0.15584692,-0.03117815,0.23679188,-0.45485383,0.25988513
-0.4442589,-0.5477039,-0.8567398,0.34582236,0.7624582,-0.11189272,-0.5546097,-0.22843021,-0.8557728,-0.24367222,0.3468388,-0.40486482,0.26766852,-0.23010516,0.76328254,-0.6844121,0.071028024,-0.46556547,-0.11440573,-1.000083,0.091394424,0.6626003,-0.25951746,1.1691266,0.5133624,0.62536186,-0.1411834,-0.7705215,0.2719257,0.90340096,0.72688144,0.25345957,-0.046646975,0.3819343,0.7689123,-1.736599,-0.43803796,-0.02459658,0.4611725,-0.3902813,-0.013420996,0.32134104,0.02002544,-1.4086105,-0.019309923,-0.5821068,0.39538363,-0.3357004,-0.3589418,0.14966986,0.050290648,-1.2696191,-1.0508665,-0.20773321,0.6616226,-0.7440426,-0.052929815,-1.160921,0.28060848,0.20182543,-0.038770273,0.22876884,-0.4044012,0.23278278
-0.4442589,-0.5477039,-0.8567398,0.34582236,0.7624582,-0.11189272,-0.5546097,-0.22843021,-0.8557728,-0.24367222,0.3468388,-0.40486482,0.26766852,-0.23010516,0.76328254,-0.6844121,0.071028024,-0.46556547,-0.11440573,-1.000083,0.091394424,0.6626003,-0.25951746,1.1691266,0.5133624,0.62536186,-0.1411834,-0.7705215,0.2719257,0.90340096,0.72688144,0.25345957,-0.046646975,0.3819343,0.7689123,-1.736599,-0.43803796,-0.02459658,0.4611725,-0.3902813,-0.013420996,0.32134104,0.02002544,-1.4086105,-0.019309923,-0.5821068,0.39538363,-0.3357004,-0.3589418,0.14966986,0.050290648,-1.2696191,-1.0508665,-0.20773321,0.6616226,-0.7440426,-0.052929815,-1.160921,0.28060848,0.20182543,-0.038770273,0.22876884,-0.4044012,0.23278278
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
-0.39914632,-0.49391118,-0.8941584,0.3070711,0.74790174,-0.0856481,-0.5087947,-0.19832228,-0.8222034,-0.2661634,0.36179912,-0.40666834,0.27391466,-0.2150315,0.8059163,-0.7215144,0.058092535,-0.4331821,-0.13816123,-0.98860264,0.0857364,0.6468338,-0.26917648,1.1999855,0.4657519,0.60956126,-0.16446076,-0.7947705,0.2647123,0.9500411,0.707076,0.226575,-0.0669821,0.4073026,0.81593245,-1.7933124,-0.42418334,0.003941339,0.48494267,-0.35811272,0.0090933675,0.31700483,0.06095609,-1.4173206,-0.0007802302,-0.5801899,0.3706032,-0.30621478,-0.36574903,0.13470484,0.010722884,-1.2926645,-1.0734589,-0.15927847,0.65643007,-0.72804445,-0.08426111,-1.1227387,0.22911288,0.14649214,-0.029637946,0.23842001,-0.46513107,0.2654033
